"","geo_long","geo_lat","key"
"153",32.853142410285,2.05128663722069,"153"
"154",32.8574038,1.9965219,"154"
"155",32.8755908,2.2170219,"155"
"156",32.8796331726534,2.11664706791054,"156"
"157",32.88735,2.2580807,"157"
"158",32.8873727753099,2.27178873600002,"158"
"159",32.8874067,2.2580829,"159"
"160",32.8899086896703,2.36318192788893,"160"
"161",32.8909288377155,2.239866,"161"
"162",32.8922888376014,2.25553015080141,"162"
"163",32.8926438253934,2.23275595,"163"
"164",32.8977893327803,2.2278218,"164"
"165",32.8979766,1.5817751,"165"
"166",32.9002885,2.0299137,"166"
"167",32.9027011,2.2700934,"167"
"168",32.9044103901143,2.26089307377266,"168"
"169",32.9057271,2.2419639,"169"
"170",32.9100108427826,2.22925455,"170"
"171",32.9114648,2.2500567,"171"
"172",32.9163774,2.2553588,"172"
"173",32.9183802,2.2239943,"173"
"174",32.9184435798627,2.25408153208596,"174"
"175",32.9309330501696,1.94552027403632,"175"
"176",32.9375482,1.7112824,"176"
"177",32.9437667,2.2316169,"177"
"178",32.9513025,1.9656199,"178"
"179",32.9527833752698,1.89536853476118,"179"
"180",32.973568118551,1.6887031731759,"180"
"181",32.9855027066468,2.20432752762291,"181"
"182",32.9859240542327,1.72933794434403,"182"
"183",33.0036144,1.9824256,"183"
"184",33.0062806159329,1.52067596168836,"184"
"185",33.0148759,1.6801527,"185"
"186",33.016074,2.093887,"186"
"187",33.0225859,2.240933,"187"
"188",33.0409131,2.3992942,"188"
"189",33.0503828,2.2411531,"189"
"190",33.0574467,1.6826765,"190"
"191",33.1374827347328,1.72988508117374,"191"
"192",33.1503480846534,2.14455887802686,"192"
"193",33.1506163,1.7642785,"193"
"194",33.169591,1.8435914,"194"
"195",33.171699,1.9130964,"195"
"196",33.1773203,2.2735715,"196"
"197",33.1881017593057,1.68408128101532,"197"
"198",33.2001135194696,2.3843209507807,"198"
"199",33.2236838,2.1445917,"199"
"200",33.2573889,2.4330601,"200"
"201",33.2868885828727,2.57228978987526,"201"
"202",33.288601,1.61599,"202"
"203",33.3009073,1.9185129,"203"
"204",33.3138663107932,1.73362375455555,"204"
"205",33.3160036150523,1.6650238721326,"205"
"206",33.3240624,1.9937678,"206"
"207",33.3401975,1.8148344,"207"
"208",33.3422025675428,2.37476490318202,"208"
"209",33.3990718629053,1.33483781491298,"209"
"210",33.4088670738033,1.30130817430418,"210"
"211",33.4117936247578,1.58874202676526,"211"
"212",33.4221907765404,1.30729118230205,"212"
"213",33.4363237991054,1.55187432799646,"213"
"214",33.4538671150463,1.28968798853544,"214"
"215",33.4723859293585,1.64808223300422,"215"
"216",33.4786975305188,1.32881180180872,"216"
"217",33.5,1.8333333,"217"
"218",33.5,2.4,"218"
"219",33.5042596757966,1.99379458393581,"219"
"220",33.5365611,1.8382277,"220"
"221",33.5427047653352,1.58816120526971,"221"
"222",33.545020744265,1.35768431753225,"222"
"223",33.5550187502386,1.40219535625539,"223"
"224",33.5770012,1.2661788,"224"
"225",33.5858121470281,1.39436114248398,"225"
"226",33.596432,1.486759,"226"
"227",33.596613382703,1.72502783671811,"227"
"228",33.5999985,1.6166667,"228"
"229",33.6,1.616667,"229"
"230",33.6063855,1.7131812,"230"
"231",33.6155467627572,1.7021741434307,"231"
"232",33.6161782,1.7303442,"232"
"233",33.6252842105708,1.70835056923563,"233"
"234",33.6264161979297,1.72385033355395,"234"
"235",33.6277217776763,1.71520906646405,"235"
"236",33.6343619,1.78209,"236"
"237",33.6408515864031,1.21373985660442,"237"
"238",33.6476479,1.1459233,"238"
"239",33.6662020340285,1.56978688285966,"239"
"240",33.6752140977864,1.21574095399149,"240"
"241",33.7084594,1.2803643,"241"
"242",33.7128804451334,3.62767634977226,"242"
"243",33.7333336,1.7166667,"243"
"244",33.736577548136,1.67926583763878,"244"
"245",33.75,1.0833334,"245"
"246",33.75,1.4,"246"
"247",33.753211133706,1.21871222840385,"247"
"248",33.7624005,1.0009194,"248"
"249",33.7666664,1.5,"249"
"250",33.778309,1.4569467,"250"
"251",33.7789696,1.4580205,"251"
"252",33.7824554316898,1.11931919263907,"252"
"253",33.7881990610493,1.25943988169485,"253"
"254",33.7920558698218,1.35172891449584,"254"
"255",33.7936688,1.6463494,"255"
"256",33.7992536,1.0452874,"256"
"257",33.8008104330827,1.28412765952872,"257"
"258",33.8160059,1.169248,"258"
"259",33.8379507451653,1.25235843053995,"259"
"260",33.8397001321599,1.01554757607484,"260"
"261",33.8428366,1.1109121,"261"
"262",33.8462162,1.4714054,"262"
"263",33.847332,1.0330451,"263"
"264",33.8499985,1.4833333,"264"
"265",33.8586593,1.5717088,"265"
"266",33.8670539812044,2.41378352860668,"266"
"267",33.8689399,1.599348,"267"
"268",33.8815901,1.1332863,"268"
"269",33.883333,1.6,"269"
"270",33.8833351,1.0166667,"270"
"271",33.8865517708844,1.15466224719926,"271"
"272",33.9000015,1.3333334,"272"
"273",33.9000015,1.3833333,"273"
"274",33.9000015,1.5166667,"274"
"275",33.9080896,1.2141124,"275"
"276",33.9178507,1.3013649,"276"
"277",33.9181745,1.4718773,"277"
"278",33.9213365,1.1973747,"278"
"279",33.9290049,1.1486726,"279"
"280",33.9331874,1.4856295,"280"
"281",33.933333,3.3166669,"281"
"282",33.9333344,1.4333334,"282"
"283",33.9346623566389,1.37719363098495,"283"
"284",33.9364441086992,3.67276908713651,"284"
"285",33.9648899,1.265814,"285"
"286",33.9947606,1.396313,"286"
"287",33.996583815018,1.32749692670252,"287"
"288",34.0096609590003,1.42751230732701,"288"
"289",34.0362968013245,3.16539896551499,"289"
"290",34.0397109,1.439478,"290"
"291",34.05,1.516667,"291"
"292",34.0557887,1.1699623,"292"
"293",34.0572227,3.6415699,"293"
"294",34.0778451875176,3.3172740532465,"294"
"295",34.0824118,3.5519395,"295"
"296",34.0875292,1.3045609,"296"
"297",34.110033,3.0020048,"297"
"298",34.1114621,3.0062022,"298"
"299",34.1166667,3.5333333,"299"
"300",34.116667,1.133333,"300"
"301",34.1191145,1.2136016,"301"
"302",34.1196363,1.2104663,"302"
"303",34.1337219,3.5124436,"303"
"304",34.1453689691157,3.5148898158547,"304"
"305",34.1629295,1.3196808,"305"
"306",34.1750966,3.0225719,"306"
"307",34.1893473,3.663359,"307"
"308",34.2060218869334,2.83782051539894,"308"
"309",34.3190604855499,3.2246179580319,"309"
"310",34.3726668,2.5430937,"310"
"311",34.3948617,2.4432285,"311"
"312",34.4609785,2.442677,"312"
"313",34.473981269698,2.49868044371497,"313"
"314",34.5072305,2.3862399,"314"
"315",34.5279139,2.3570085,"315"
"316",34.5826008,2.5134925,"316"
"317",34.5852858,2.0678395,"317"
"318",34.5884828,2.3601749,"318"
"319",34.6,2.05,"319"
"320",34.6109691,1.755573,"320"
"321",34.6341617595104,1.99974731402727,"321"
"322",34.6552328,1.9044364,"322"
"323",34.6578804454241,2.53725030677259,"323"
"324",34.6897226438302,2.23331896655036,"324"
"325",34.7082620878788,2.69578077595074,"325"
"326",34.7215859,1.8502515,"326"
"327",34.7276539551459,2.33110052817624,"327"
"328",34.7371094660273,2.58396522072047,"328"
"329",34.7547433,1.8859441,"329"
"330",34.8437845471667,1.63151745173435,"330"
"331",34.9437716,1.9534181,"331"
"332",33.0345877354313,2.2618345561414,"332"
"333",33.3264787764824,1.70976798611926,"333"
"334",33.4709936962696,1.06061288217315,"334"
"335",31.1731101877196,-0.347966816846747,"335"
"336",32.4967600885523,0.299910155825783,"336"
"337",34.3293842994422,1.47217891702661,"337"
"338",33.1126453597192,0.620513254711405,"338"
"339",33.4095756301889,2.0872510420531,"339"
"340",30.4471329938946,0.966085969023407,"340"
"341",31.4786352759716,0.732830200018361,"341"
"342",30.2265915398137,-0.243270367500372,"342"
"343",32.6706344707729,1.17468083277578,"343"
"344",34.41056542048,3.05609123489819,"344"
"345",34.418813390038,3.54548416238977,"345"
"346",32.0137711586338,0.700945344131906,"346"
"347",30.0687394890259,-0.104877202338539,"347"
"348",31.8568113693385,2.30126352112507,"348"
"349",31.430713318605,-0.470215569466818,"349"
"350",31.2656199876917,2.68215911296895,"350"
"351",34.510174720455,2.84193192065461,"351"
"352",32.1900062471582,2.34951215220382,"352"
"353",31.8147889460181,2.65852159526665,"353"
"354",33.588858891679,-0.151593600974884,"354"
"355",32.0841016533645,1.27818514220882,"355"
"356",32.0115727370186,2.04461126670707,"356"
"357",30.0672356113954,-0.359646911788732,"357"
"358",31.4633678180468,2.40593031286728,"358"
"359",32.3952861311822,-0.0640561358747072,"359"
"360",31.6546346200746,1.4592072499264,"360"
"361",33.5948101650341,1.19685768912314,"361"
"362",31.5650209963066,0.516954301102087,"362"
"363",33.9248703987594,1.61940778644057,"363"
"364",33.9230665118177,3.29694654718041,"364"
"365",33.5262668560306,1.11874465011526,"365"
"366",32.2163015588536,1.35278786611743,"366"
"367",32.5491717894073,2.6784020407591,"367"
"368",30.1806343467976,-1.10504778211238,"368"
"369",31.8943491000636,2.64649087802041,"369"
"370",30.9008466077247,0.0575471269176342,"370"
"371",33.8138338944339,3.89592715068255,"371"
"372",31.9777712584706,3.29997844740981,"372"
"373",30.8488108313922,-0.193753169062547,"373"
"374",30.8474357079668,-0.297972572518047,"374"
"375",34.1473824760155,0.803802564791404,"375"
"376",32.6770391944447,-0.310349245094694,"376"
"377",30.0578984892508,-1.15110006496077,"377"
"378",33.0067656164244,3.481891165243,"378"
"379",32.1878974808729,3.52347215573303,"379"
"380",32.1996055959281,-0.369199541681446,"380"
"381",31.5339499227586,2.90259611575864,"381"
"382",30.7403363733692,1.45346950725652,"382"
"383",33.2684806758212,-0.192914792529773,"383"
"384",32.4642571079778,-0.557948983889073,"384"
"385",34.4686564478022,1.25868455997901,"385"
"386",33.164029339836,0.24190782538848,"386"
"387",31.4153396506724,-0.685411157519557,"387"
"388",30.3438216996286,0.736724245881196,"388"
"389",33.4183972972236,3.18752701073885,"389"
"390",31.5995309464191,-0.209608524125069,"390"
"391",32.6094251573319,0.439393301520031,"391"
"392",32.4679077510838,1.6742093195417,"392"
"393",31.0859757378534,1.06905110499822,"393"
"394",34.0450274744653,1.88686650805874,"394"
"395",31.4700941196363,1.92605243057245,"395"
"396",33.3267549333279,0.780136013100855,"396"
"397",32.6408295145654,2.10202714791754,"397"
"398",31.9148620766471,0.791415925181936,"398"
"399",33.9987171347905,3.90292350991163,"399"
"400",30.0851925721206,0.173358460091986,"400"
"401",31.2478956584749,0.340042957279366,"401"
"402",32.974403353252,1.08781748837326,"402"
"403",32.4977031863714,-0.328822311193217,"403"
"404",31.7411399393762,1.11629942907952,"404"
"405",30.9827472499805,-0.1999810237973,"405"
"406",32.9956949924421,2.89646415448515,"406"
"407",30.6007326984429,-0.359577252131421,"407"
"408",32.5620559889101,-0.53723094916204,"408"
"409",29.9920328597864,0.523749030828476,"409"
"410",32.9761130461888,1.92876331469743,"410"
"411",30.5604718763474,-0.033957560842391,"411"
"412",31.7479029675317,2.41847139143385,"412"
"413",33.2746773795364,3.31375788110541,"413"
"414",33.5965662929183,1.50965452484554,"414"
"415",31.3406929606595,3.58110172076616,"415"
"416",31.7715022839303,1.45374479648657,"416"
"417",32.8401115793944,1.40002630162519,"417"
"418",32.8383483266621,2.19303509109886,"418"
"419",32.3221087797219,-0.247852252258453,"419"
"420",32.0061865973286,1.5497122394247,"420"
"421",32.2619270523638,1.68682358708,"421"
"423",32.1259556678217,0.791751421079971,"423"
"424",34.4021069398429,2.31883701245999,"424"
"425",32.3067970070103,2.24704619710334,"425"
"426",31.9099633837701,2.44293779344996,"426"
"427",33.632618836693,-0.153054953583051,"427"
"428",31.3425508179632,2.26786046483088,"428"
"429",33.557428083925,-0.318902321469504,"429"
"430",33.3568738924339,2.32002544584917,"430"
"431",33.9010489948886,1.14403898817021,"431"
"432",33.7458911123103,2.25286807651864,"432"
"433",33.4888276203582,2.12009847549722,"433"
"434",31.5522156849923,-0.409279071995988,"434"
"435",31.9540323296352,1.16637298896676,"435"
"436",31.1248497769609,-0.781158284121193,"436"
"437",32.3909785736399,1.9328409917769,"437"
"438",33.2538838407677,-0.620030798674561,"438"
"439",32.533820128371,1.20104134438559,"439"
"440",34.3733769855369,2.39939445950324,"440"
"441",32.024305461219,1.21021866300609,"441"
"442",32.4769583518873,3.2029682036629,"442"
"443",33.7894550824142,1.99680843038019,"443"
"444",32.0834938168153,-0.193775575947948,"444"
"445",31.2842321136547,0.732568037835881,"445"
"446",33.2246437660768,1.79104472205043,"446"
"447",32.5233949005185,0.281184224968311,"447"
"448",30.7197984802793,-0.367427545825485,"448"
"449",33.2265901275398,3.33589211513056,"449"
"450",32.4534302272042,1.41925667689182,"450"
"451",30.0701791875763,-1.15465909785591,"451"
"452",30.4392349577509,-0.776263064150699,"452"
"453",32.5819807727728,2.10007449823897,"453"
"454",32.035187443723,1.84130372312851,"454"
"455",30.6372199358465,0.54898559580557,"455"
"457",30.8515546979592,-0.13747455903329,"457"
"458",33.0409411937278,1.55016123342095,"458"
"459",33.2576647641719,-0.285474959034473,"459"
"460",34.168889178161,3.62729334051488,"460"
"461",31.7541319423076,0.0501078475220129,"461"
"462",34.356842822805,2.22072974849027,"462"
"463",29.9330202992912,0.0829755139886401,"463"
"464",34.2519898457802,1.41910160079133,"464"
"465",31.4449232019251,0.702057329784148,"465"
"466",31.2948923466448,-0.435043878890574,"466"
"467",32.3333567169774,1.84975586300483,"467"
"468",33.8240534601174,1.80908864164259,"468"
"469",33.005058528143,0.950612413003109,"469"
"470",31.1488514433196,-0.478530780330766,"470"
"471",33.3057281267387,3.12107314239722,"471"
"472",32.4089464784064,-0.890862404510845,"472"
"473",32.1589203060837,1.66854875779711,"473"
"474",34.5835601143143,1.49561639064457,"474"
"475",31.0779683682276,3.62409993999405,"475"
"476",32.8564695100556,2.73619790292112,"476"
"477",31.013807441534,2.93653627986787,"477"
"478",33.4411647463404,1.08786897794576,"478"
"479",31.9958409613045,1.73633579523768,"479"
"480",29.6868038666015,-1.00446531349095,"480"
"481",33.26147975008,3.38226296155481,"481"
"482",31.3276852888707,-0.350902167533059,"482"
"483",31.3828270039614,-0.452438561548479,"483"
"484",33.9945261821151,2.73198351056315,"484"
"485",32.3939553502668,1.88103189659771,"485"
"486",34.384598445869,2.55391344641801,"486"
"487",33.3321144614392,3.71643995113904,"487"
"488",32.9838703807723,1.08821148512652,"488"
"489",34.2942526762909,2.73267767354613,"489"
"490",33.0574539937964,2.63067594706779,"490"
"491",33.2608248713147,3.01810938487062,"491"
"492",32.0331331917015,0.143233813585248,"492"
"493",31.686714771206,2.82753787626512,"493"
"494",31.2328989170585,0.0734955522604286,"494"
"495",29.9506766487169,0.497215839833953,"495"
"496",32.9436261886032,-0.91226034833584,"496"
"497",30.5842381507647,-0.6598632039316,"497"
"498",33.2930609624949,3.685051255445,"498"
"499",31.499094827415,-0.823818421000615,"499"
"500",32.2313104997738,0.834462338692975,"500"
"501",31.6527631678688,3.53578521001618,"501"
"502",33.14228258166,-0.954199376883917,"502"
"503",31.326208587843,3.26284282795852,"503"
"504",33.7735759872291,3.92974212896777,"504"
"505",31.289876124796,3.4024781508185,"505"
"506",31.4424415949872,1.54078619067557,"506"
"507",34.0739239339787,2.17050735948374,"507"
"508",33.6323651448358,0.484516296538059,"508"
"509",32.5545961197093,1.56521202924894,"509"
"510",31.1745489133196,0.413787078396417,"510"
"511",32.553738718091,0.451322997044772,"511"
"512",34.8710245295567,2.40912670025136,"512"
"513",32.5482722974545,0.144959138350096,"513"
"514",33.650563322003,1.8594057526323,"514"
"515",34.305196996266,1.27633299750276,"515"
"516",34.5842054404761,2.25706014450872,"516"
"517",29.7227514267876,-0.713746252232231,"517"
"518",32.2516766809858,2.79345849564997,"518"
"519",32.4178320802934,-0.639217132588383,"519"
"520",30.3381578255142,-0.920797390611842,"520"
"521",32.5144425518601,-0.000310378528665778,"521"
"522",34.560592464488,1.20600657978561,"522"
"523",32.779585057965,1.05976413007826,"523"
"524",33.0821866270714,0.534257252698299,"524"
"525",33.11896852982,-0.442499277608003,"525"
"526",32.9930302081257,3.21664275084157,"526"
"527",32.7138136594696,0.0927249359642155,"527"
"528",33.842733596235,0.844388357605785,"528"
"529",34.146893058219,3.56613540392835,"529"
"530",31.7055258344952,1.79686667586677,"530"
"531",32.4502895064605,0.25968916750513,"531"
"532",29.8392255500425,-1.13904211287852,"532"
"533",33.7606836318411,2.47540698016295,"533"
"534",32.612655273336,3.28630043314304,"534"
"535",33.5763765048352,1.50862478074152,"535"
"536",31.2894746382139,1.61865586931817,"536"
"537",30.8522477052896,0.531845184762497,"537"
"538",33.4151744526043,0.251047329346184,"538"
"539",31.5471101840562,1.83442008552142,"539"
"540",32.7755326853692,0.170085860348772,"540"
"541",32.6858699137461,0.033038405594416,"541"
"542",31.4097765303869,-0.0194617588375694,"542"
"543",31.5847630331595,2.05982004568679,"543"
"544",31.5233419716591,3.09477636541706,"544"
"545",30.8477320842259,0.60295226816088,"545"
"546",32.4150760274241,-0.267776156070177,"546"
"547",31.7390622612974,-0.323081353046,"547"
"548",30.6622841828177,0.864452744093724,"548"
"549",32.8759107837919,0.137859147952404,"549"
"550",32.3831338121393,1.27301456672372,"550"
"551",32.3421531255869,1.47992409423692,"551"
"552",29.8654718921031,-0.586986406759825,"552"
"553",30.7386041111522,0.41155765011441,"553"
"554",32.7536037161644,1.41079896776006,"554"
"555",34.2035942464066,3.1278983413754,"555"
"556",31.9810156109696,-0.865373870292679,"556"
"557",32.7198609988019,0.989432101170532,"557"
"558",33.5686940557463,1.62689130333718,"558"
"559",30.7907468130137,0.384736248459667,"559"
"560",30.6964128565206,0.381224849810824,"560"
"561",32.7028774372931,1.51020332715008,"561"
"562",30.19603014044,-0.420522792709526,"562"
"563",31.4187393491529,2.90390521680005,"563"
"564",29.9968014941504,0.549249542260077,"564"
"565",30.1559372677957,0.585886444828939,"565"
"566",30.6534295239206,1.07101561284857,"566"
"567",32.6706749505247,-0.797892005594913,"567"
"568",32.4219104202348,0.645948034860194,"568"
"569",33.0402804614184,1.1409338962636,"569"
"570",30.795720856078,-0.817302167573944,"570"
"571",34.7216108957701,1.83528855118435,"571"
"572",32.2590931344219,2.07112827885896,"572"
"573",33.4836104096705,2.06160044750664,"573"
"574",32.4863558061956,1.59798018771689,"574"
"575",34.580961272798,2.11073546407511,"575"
"576",30.9378755659377,1.34831594473217,"576"
"577",32.3140036648884,0.893061507446691,"577"
"578",31.6335238612024,3.01738516792888,"578"
"579",30.6176315380214,0.500230692757759,"579"
"580",30.9574809144856,2.53334025291493,"580"
"581",34.2062458173442,1.25912093961844,"581"
"582",31.8127775434172,1.10209659669548,"582"
"583",33.8297157183685,3.53987667969428,"583"
"584",34.0232587489975,1.12519608806819,"584"
"585",31.3143036001758,-0.164671339597553,"585"
"586",29.8421118964115,-0.744957976278383,"586"
"587",33.0085252070613,0.107216229266487,"587"
"588",31.7068209449644,2.00258259303169,"588"
"589",33.0208770614583,3.60673033048399,"589"
"590",31.941937125551,0.694985829570796,"590"
"591",32.8518118686019,3.0124407066498,"591"
"592",31.532037664724,-0.153650824686047,"592"
"593",33.2337207659148,3.31731293016346,"593"
"594",33.018558621069,-0.0172173935337923,"594"
"595",32.5467424023128,-0.0477844745712355,"595"
"596",31.9199210726679,-0.255014546080492,"596"
"597",30.0968357754126,-1.27930165904574,"597"
"598",30.5906387423677,1.21629300947301,"598"
"599",33.6498828732572,0.501655536103062,"599"
"600",29.66415935511,-1.23770598855568,"600"
"601",33.0665907290904,-0.163384289669339,"601"
"602",32.1911929931352,2.95601008313708,"602"
"603",29.8104406748665,-0.723297959552146,"603"
"604",31.9393288502446,-0.658990279617719,"604"
"605",33.3422529039206,-0.304122831034474,"605"
"606",34.7855625285627,2.1587878171145,"606"
"607",32.752919339973,2.24799656748073,"607"
"608",31.5580647523538,0.674924692378845,"608"
"609",32.3583733778307,0.0915482322359458,"609"
"610",31.2810084743053,3.47968958188547,"610"
"611",30.9660991200409,-0.920243786058854,"611"
"612",31.3532156147109,-0.741684932834469,"612"
"613",33.9168458064599,1.80928068152862,"613"
"614",34.0779300247645,3.22609599042451,"614"
"615",31.4829950163933,3.54135477388743,"615"
"616",31.1783433986222,-0.462864333547186,"616"
"617",33.3326403457322,2.67846733645769,"617"
"618",32.8952692748979,3.72029585226905,"618"
"619",30.4018573889136,-0.725031345330644,"619"
"620",33.1301046635932,0.793769305583555,"620"
"621",32.5982984718704,3.01378490874544,"621"
"622",31.817171269774,1.18073544132523,"622"
"623",31.0906815053662,-0.43667643368477,"623"
"624",32.6674965170631,-0.698517893606331,"624"
"625",33.5764826158318,0.169103060590569,"625"
"626",33.6693918693555,0.442741182933096,"626"
"627",33.0548935844796,3.81744457798079,"627"
"628",32.0901667513512,-0.574613738311455,"628"
"629",33.5439752734825,0.673963984316215,"629"
"630",33.3589295741776,1.44432837053435,"630"
"631",33.0776049813582,3.24927260320168,"631"
"632",33.4123221911816,-0.326888739292044,"632"
"633",32.2306568447873,-0.873054796124343,"633"
"634",34.2715023574373,3.22832405649126,"634"
"635",32.5886716917087,3.37297602721723,"635"
"636",31.9152451511007,0.75721761248773,"636"
"637",32.7216430649883,1.8214336653729,"637"
"638",32.0163589412556,2.49310178711545,"638"
"639",33.220573065842,3.19231584129157,"639"
"640",34.2848698281194,2.27936108419206,"640"
"641",33.4721426503197,3.11758547767764,"641"
"642",33.835351947227,-0.528894056484569,"642"
